X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105
12375,10851.8518518519,0.02800072,0.595918367346939,4.0495867768595,16.9384615384615,195.882352941176,291.578947368421,249.565217391304,38551.724137931,0.361290322580645,0.332432432432432,3.04878048780488,101.162790697674,120.851063829787,223.396226415094,0.389152542372881,2.78688524590164,2.47761194029851,1.63380281690141,3.43835616438356,1.56455696202532,0.273734939759036,7.0561797752809,65.5670103092783,6.33663366336634,133.592233009709,60.3738317757009,2.91743119266055,5.76991150442478,0.95748031496063,0.931297709923664,0.894890510948905,0.883453237410072,9.23489932885906,0.821192052980132,0.793630573248408,0.768098159509202,11.2574850299401,0.823121387283237,7.08379888268156,701.657458563536,0.670157068062827,379.274611398964,652.791878172589,1.57788944723618,0.616113744075829,294.170403587444,1.92070484581498,0.575545851528384,1.13476394849785,9.37238493723849,41.9087136929461,13.9442231075697,40.5447470817121,17.9467680608365,2.52416356877323,29.8892988929889,135.740072202166,17437.7224199288,58.0918727915194,0.394675767918089,0.454723127035831,0.45016077170418,0.00223961661341853,54.006309148265,52.5679758308157,0.113649851632047,0.827665706051873,8.24068767908309,3.60056657223796e-05,34.7075208913649,0.00396730245231608,7.83914209115281,0.77467018469657,0.00384334203655352,0.451472,0.89532,0.646861,12.2574,0.373425,4.22135,271.108,0.89646,7.78136,4.84328,240.757,0.931343,0.998381,0.999758,41.748,0.998629,1,1,1,1,0.999999,0.999951,0.99921,0.782343,0.994959,0.996891,0.998744,0.987492,0.993842,0.402696,0.985162,0.386221,0.18818,0.93137,0.995892,0.201651,0.256485,0.390677,3.78977,0.541706,1.35477,16.1697,0.677799,2.02018,1.46361,18.3437,0.740056,0.99428,0.996846,2.79213,0.990867,1,1,0.999998,0.99998,0.999739,0.997752,0.991226,0.819725,0.902013,0.921752,0.988463,0.949499,0.946583,0.203576,0.866103,0.174553,0.0892931,0.706704,0.928529,0.99237,0.425874,0.970901,0.755244,0.755224,0.962703,0.95477,0.993877,0.980316,0.980309,0.552553,0.991331,0.109235,0.0387453,0.00218479,0.0388177,1.09767e-17,6.00013e-06,1.08142e-05,5.89221e-05,0.000782649,0.00795538,0.0331162,0.182538,0.513311,0.669539,0.259505,0.292715,0.515332,0.964455,0.718362,0.997235,0.996,0.75539,0.751518
3625,3074.07407407407,0.04800052,0.73734693877551,4.59504132231405,18.4692307692308,213.235294117647,317.631578947368,270.434782608696,41965.5172413793,0.393225806451613,0.358108108108108,3.28048780487805,105.813953488372,131.382978723404,241.88679245283,0.42271186440678,3.03114754098361,2.61194029850746,1.77323943661972,3.70547945205479,1.68860759493671,0.297710843373494,7.60674157303371,70.6185567010309,6.82178217821782,143.009708737864,64.9532710280374,3.09174311926605,6.20353982300885,1.03543307086614,1.00687022900763,0.967153284671533,0.954676258992806,9.89261744966443,0.886754966887417,0.856687898089172,0.828834355828221,11.8263473053892,0.879768786127168,7.63687150837989,756.353591160221,0.721989528795812,404.663212435233,703.045685279188,1.67587939698492,0.66303317535545,316.367713004484,2.00440528634361,0.618777292576419,1.21974248927039,9.76987447698745,43.9004149377593,14.3027888446215,42.4124513618677,18.6692015209125,2.70817843866171,31.6974169741697,138.98916967509,18113.8790035587,61.5547703180212,0.428737201365188,0.486970684039088,0.481993569131833,0.00239776357827476,57.0977917981073,55.5287009063444,0.119436201780415,0.884726224783862,8.8080229226361,3.88243626062323e-05,36.0445682451253,0.00423705722070845,8.36997319034852,0.826912928759895,0.00410182767624021,0.822497,0.978338,0.218498,3.62672,0.525703,4.23425,225.699,0.87954,7.42121,4.55863,269.359,0.932682,0.998883,0.999845,44.6827,0.99904,1,1,1,1,0.999999,0.999955,0.999268,0.789472,0.994816,0.996792,0.999109,0.988483,0.993626,0.343104,0.984598,0.415836,0.215986,0.927202,0.995408,0.613245,0.699127,0.0999028,1.69877,0.13588,1.3581,14.6743,0.652359,1.95757,1.40284,19.5193,0.742565,0.9918,0.991662,2.63675,0.966907,1,1,0.999998,0.999982,0.999759,0.997917,0.991869,0.821975,0.899812,0.920152,0.986807,0.951617,0.943658,0.164301,0.861647,0.186577,0.101561,0.693879,0.923373,0.916092,0.384955,0.966523,0.732082,0.73202,0.963057,0.955157,0.994276,0.980323,0.980318,0.55517,0.991461,0.179091,0.200671,0.00288065,0.250258,1.50287e-13,2.3749e-06,6.49186e-06,5.30458e-05,0.000774709,0.00790412,0.0328574,0.188091,0.520849,0.675373,0.354081,0.296876,0.533452,0.964878,0.726708,0.996866,0.995598,0.763245,0.759858
10625,7740.74074074074,0.06800032,0.878775510204082,5.1404958677686,0.217751479289941,230.588235294118,343.684210526316,291.304347826087,45379.3103448276,0.425161290322581,0.383783783783784,3.51219512195122,110.46511627907,141.914893617021,260.377358490566,0.456271186440678,3.27540983606557,2.74626865671642,1.91267605633803,3.97260273972603,1.8126582278481,0.321686746987952,8.15730337078652,75.6701030927835,7.30693069306931,152.427184466019,69.5327102803738,3.26605504587156,6.63716814159292,1.11338582677165,1.0824427480916,1.03941605839416,1.02589928057554,10.5503355704698,0.952317880794702,0.919745222929936,0.889570552147239,12.3952095808383,0.936416184971098,8.18994413407821,811.049723756906,0.773821989528796,430.051813471503,753.299492385787,1.77386934673367,0.709952606635071,338.565022421525,2.08810572687225,0.662008733624454,1.30472103004292,10.1673640167364,45.8921161825726,14.6613545816733,44.2801556420233,19.3916349809886,2.89219330855019,33.5055350553505,142.238267148014,18790.0355871886,65.017667844523,0.462798634812287,0.519218241042345,0.513826366559486,0.00255591054313099,60.1892744479495,58.4894259818731,0.125222551928783,0.94178674351585,9.37535816618911,4.1643059490085e-05,37.3816155988858,0.00450681198910082,8.90080428954424,0.879155672823219,0.00436031331592689,0.341165,0.755883,0.481684,0.983874,0.998359,0.844022,4.29583,0.380434,0.199254,0.47499,160.485,0.909584,7.37042,15.3999,0.999998,0.834481,1,1,1,1,1,0.999958,0.999318,27.975,0.994682,0.991817,3.82159,0.988656,0.991432,0.910165,0.940001,0.420805,0.31504,0.680717,0.979033,0.186633,0.141484,0.250239,0.832769,0.94668,0.742962,0.457965,0.160418,0.293472,0.42788,15.6328,0.719459,2.34227,5.60254,0.99419,0.233759,1,1,0.999999,0.999983,0.999775,0.99806,0.992424,5.43706,0.897781,0.87136,1.36424,0.940901,0.917743,0.412434,0.696509,0.188366,0.144695,0.313071,0.824017,0.997398,0.430727,0.973595,0.756591,0.755988,0.635467,0.623771,0.983638,0.781777,0.781849,0.598813,0.930874,0.805685,0.587886,0.204953,0.486431,0.0173392,9.42666e-07,4.77172e-06,5.0629e-05,0.00076953,0.00784931,0.0325798,0.819684,0.527538,0.686852,0.868669,0.3816,0.662488,0.960848,0.794321,0.99663,0.994774,0.80298,0.802331
7125,12407.4074074074,0.08800012,0.0504081632653061,5.68595041322314,1.74852071005917,247.941176470588,369.736842105263,312.173913043478,48793.1034482759,0.457096774193548,0.409459459459459,3.74390243902439,115.116279069767,152.446808510638,278.867924528302,0.489830508474576,3.51967213114754,2.88059701492537,2.05211267605634,4.23972602739726,1.93670886075949,0.34566265060241,8.70786516853932,80.7216494845361,7.79207920792079,161.844660194175,74.1121495327103,3.44036697247706,7.07079646017699,1.19133858267717,1.15801526717557,1.11167883211679,1.09712230215827,11.2080536912752,1.01788079470199,0.982802547770701,0.950306748466258,12.9640718562874,0.993063583815029,8.74301675977654,865.745856353591,0.82565445026178,455.440414507772,803.553299492386,1.87185929648241,0.756872037914692,360.762331838565,2.17180616740088,0.705240174672489,1.38969957081545,10.5648535564854,47.8838174273859,15.0199203187251,46.147859922179,20.1140684410646,3.07620817843866,35.3136531365314,145.487364620939,19466.1921708185,68.4805653710247,0.496860068259386,0.551465798045603,0.545659163987138,0.00271405750798722,63.2807570977918,61.4501510574018,0.131008902077151,0.998847262247839,9.94269340974212,4.44617563739377e-05,38.7186629526462,0.00477656675749319,9.43163538873995,0.931398416886544,0.00461879895561358,0.602548,0.847896,0.251965,0.52625,0.952238,3.3679,136.779,0.8088,6.21723,3.70308,319.174,0.928476,0.767405,2.97324,0.69453,290.283,0.945989,1,1,1,1,0.999961,0.999362,6.90228,0.994556,1.55016,0.870699,0.711659,0.991914,0.066464,0.966086,0.455132,0.287492,0.836957,0.988782,0.372835,0.105422,0.149159,0.0987526,0.713826,1.12492,11.0438,0.566776,1.7317,1.20512,21.489,0.734957,0.559925,2.04207,1.04281,30.4657,1.04342,1,0.999999,0.999984,0.99979,0.998184,0.992908,2.13845,0.895906,1.17777,0.691362,0.40078,0.923,0.0403225,0.787377,0.201943,0.133386,0.528536,0.876442,0.990723,0.430368,0.973602,0.756144,0.756098,0.955571,0.93793,0.982304,0.97664,0.976633,0.561246,0.990548,0.728734,0.634446,0.202201,0.50623,0.101392,0.0314674,0.000271985,8.09772e-05,0.000767726,0.00779148,0.0322878,0.784373,0.533539,0.76103,0.775252,0.897785,0.641024,0.948766,0.755415,0.996072,0.995464,0.785564,0.784368
14125,4629.62962962963,0.01200088,0.191836734693878,6.23140495867769,3.2792899408284,265.294117647059,395.789473684211,333.04347826087,52206.8965517241,0.489032258064516,0.435135135135135,3.97560975609756,119.767441860465,162.978723404255,297.358490566038,0.523389830508475,3.76393442622951,3.01492537313433,2.19154929577465,4.50684931506849,2.06075949367089,0.369638554216867,9.25842696629213,85.7731958762887,8.27722772277228,171.26213592233,78.6915887850467,3.61467889908257,7.50442477876106,1.26929133858268,1.23358778625954,1.18394160583942,1.16834532374101,11.8657718120805,1.08344370860927,1.04585987261147,1.01104294478528,13.5329341317365,1.04971098265896,9.29608938547486,920.441988950276,0.877486910994764,480.829015544041,853.807106598985,1.96984924623116,0.803791469194313,382.959641255605,2.25550660792952,0.748471615720524,1.47467811158798,10.9623430962343,49.8755186721992,15.3784860557769,48.0155642023346,20.8365019011407,3.26022304832714,37.1217712177122,148.736462093863,20142.3487544484,71.9434628975265,0.530921501706485,0.58371335504886,0.577491961414791,0.00287220447284345,66.3722397476341,64.4108761329305,0.136795252225519,1.05590778097983,10.5100286532951,4.72804532577904e-05,40.0557103064067,0.00504632152588556,9.96246648793566,0.983641160949868,0.00487728459530026,4.21126,0.974988,0.33415,0.747934,0.974758,0.413027,36.4391,0.316549,2.34045,1.16535,335.855,0.853911,1.0855,17.9797,0.966117,674.827,0.984305,1,1,1,1,0.999963,0.9994,3.45867,0.994438,4.77365,0.0776951,0.358911,0.991734,0.115923,0.971907,0.488707,0.308759,0.851355,0.989346,1.18336,0.651187,0.186082,0.3658,0.7993,0.0124472,4.17923,0.207284,0.734196,0.396238,22.1507,0.626148,0.36757,5.40255,0.238139,37.5185,0.228616,1,0.999999,0.999985,0.999802,0.998294,0.993335,1.38134,0.894168,1.65575,0.0812162,0.275526,0.922105,0.0772783,0.809687,0.215434,0.141522,0.565584,0.8838,0.950302,0.402469,0.973057,0.715897,0.715879,0.812974,0.772619,0.95204,0.911879,0.911883,0.564303,0.977771,0.671874,0.561656,0.176663,0.377069,0.0546107,0.000341061,6.76095e-06,4.94579e-05,0.000760875,0.00773001,0.0319863,0.77939,0.538951,0.560874,0.736313,0.704677,0.642189,0.921262,0.734644,0.99584,0.994387,0.753584,0.752421
1437.5,9296.2962962963,0.03200068,0.333265306122449,6.77685950413223,4.81005917159763,282.647058823529,421.842105263158,353.913043478261,55620.6896551724,0.520967741935484,0.460810810810811,4.20731707317073,124.418604651163,173.510638297872,315.849056603774,0.556949152542373,4.00819672131148,3.14925373134328,2.33098591549296,4.77397260273973,2.18481012658228,0.393614457831325,9.80898876404494,90.8247422680412,8.76237623762376,180.679611650485,83.2710280373832,3.78899082568807,7.93805309734513,1.34724409448819,1.30916030534351,1.25620437956204,1.23956834532374,12.5234899328859,1.14900662251656,1.10891719745223,1.07177914110429,14.1017964071856,1.10635838150289,9.84916201117318,975.138121546961,0.929319371727749,506.217616580311,904.060913705584,2.0678391959799,0.850710900473934,405.156950672646,2.33920704845815,0.791703056768559,1.55965665236052,11.3598326359833,51.8672199170124,15.7370517928287,49.8832684824903,21.5589353612167,3.44423791821561,38.929889298893,151.985559566787,20818.5053380783,75.4063604240283,0.564982935153584,0.615960912052117,0.609324758842444,0.00303035143769968,69.4637223974763,67.3716012084592,0.142581602373887,1.11296829971182,11.0773638968481,5.00991501416431e-05,41.3927576601671,0.00531607629427793,10.4932975871314,1.03588390501319,0.00513577023498695,0.382128,0.985443,0.314471,0.718532,0.97198,0.566844,8.26018,0.131059,0.896634,0.223995,355.52,0.816928,0.181645,19.7743,0.957964,1834.63,0.998598,1,1,1,1,0.999965,0.999434,3.13504,0.994327,14.4774,0.417053,0.639363,0.991288,0.00903392,0.971514,0.51853,0.339772,0.849386,0.988801,0.214301,0.722003,0.177561,0.302903,0.780048,0.36942,1.90976,0.0728095,0.361265,0.0935602,22.9253,0.574684,0.0882605,6.27871,0.0715696,71.4945,0.706829,1,0.999999,0.999986,0.999814,0.998391,0.993713,1.42561,0.89255,3.92245,0.285616,0.294523,0.917479,0.01304,0.799577,0.22697,0.154682,0.539897,0.874644,0.994846,0.428954,0.973523,0.754697,0.754651,0.91582,0.915166,0.991866,0.968247,0.968276,0.568354,0.991359,0.717287,0.59971,0.211518,0.435503,0.0904773,7.38528e-08,3.6848e-06,4.86997e-05,0.000756357,0.00766665,0.0316779,0.822645,0.543821,0.632195,0.783919,0.78987,0.656505,0.95849,0.763898,0.995383,0.994089,0.786773,0.785608
8437.5,13962.962962963,0.05200048,0.47469387755102,7.32231404958678,6.34082840236686,6.02076124567474,447.894736842105,374.782608695652,59034.4827586207,0.552903225806452,0.486486486486486,4.4390243902439,129.06976744186,184.042553191489,334.339622641509,0.590508474576271,4.25245901639344,3.28358208955224,2.47042253521127,5.04109589041096,2.30886075949367,0.417590361445783,10.3595505617978,95.8762886597938,9.24752475247525,190.097087378641,87.8504672897196,3.96330275229358,8.3716814159292,1.4251968503937,1.38473282442748,1.32846715328467,1.31079136690648,13.1812080536913,1.21456953642384,1.17197452229299,1.13251533742331,14.6706586826347,1.16300578034682,10.4022346368715,1029.83425414365,0.981151832460733,531.60621761658,954.314720812183,2.16582914572864,0.897630331753555,427.354260089686,2.42290748898678,0.834934497816594,1.64463519313305,11.7573221757322,53.8589211618257,16.0956175298805,51.7509727626459,22.2813688212928,3.62825278810409,40.7380073800738,155.234657039711,21494.6619217082,78.86925795053,0.599044368600683,0.648208469055375,0.641157556270097,0.00318849840255591,72.5552050473186,70.3323262839879,0.148367952522255,1.1700288184438,11.6446991404011,5.29178470254958e-05,42.7298050139276,0.0055858310626703,11.0241286863271,1.08812664907652,0.00539425587467363,0.646184,0.955132,0.619023,12.0787,0.29501,4.25572,112.24,0.79392,5.93028,3.45398,369.346,0.934573,0.998523,0.999754,35.0506,0.998803,1,1,1,1,1,0.999967,0.999465,0.727203,0.994223,0.996922,0.999159,0.991692,0.992324,0.23112,0.977541,0.553872,0.357895,0.880104,0.990768,0.413699,2.01105,0.37329,3.71291,0.483059,1.36402,10.0828,0.54495,1.68293,1.15081,23.4861,0.74597,0.994895,0.996822,2.01551,0.990892,1,1,0.999999,0.999987,0.999824,0.998478,0.994051,0.825241,0.891042,0.921669,0.989548,0.960373,0.928907,0.144757,0.822422,0.240649,0.161803,0.587605,0.885699,0.982294,0.401461,0.963913,0.754938,0.754887,0.96413,0.956274,0.995297,0.980346,0.980345,0.571924,0.992337,0.098471,0.0448085,0.00196137,0.0481627,8.49112e-18,3.65061e-08,3.62761e-06,4.84209e-05,0.000751652,0.00760162,0.0313659,0.1593,0.548251,0.67879,0.28776,0.299744,0.61034,0.965519,0.76547,0.994981,0.993502,0.792401,0.790923
4937.5,2037.03703703704,0.07200028,0.616122448979592,7.86776859504132,7.87159763313609,23.3737024221453,473.947368421053,395.652173913043,62448.275862069,0.584838709677419,0.512162162162162,4.67073170731707,133.720930232558,194.574468085106,352.830188679245,0.62406779661017,4.49672131147541,3.41791044776119,2.60985915492958,5.30821917808219,2.43291139240506,0.441566265060241,10.9101123595506,100.927835051546,9.73267326732673,199.514563106796,92.4299065420561,4.13761467889908,8.80530973451327,1.50314960629921,1.46030534351145,1.4007299270073,1.38201438848921,13.8389261744966,1.28013245033113,1.23503184713376,1.19325153374233,15.2395209580838,1.21965317919075,10.9553072625698,1084.53038674033,1.03298429319372,556.99481865285,1004.56852791878,2.26381909547739,0.944549763033175,449.551569506726,2.50660792951542,0.878165938864629,1.72961373390558,12.1548117154812,55.850622406639,16.4541832669323,53.6186770428016,23.0038022813688,3.81226765799256,42.5461254612546,158.483754512635,22170.8185053381,82.3321554770318,0.633105802047782,0.680456026058632,0.672990353697749,0.00334664536741214,75.6466876971609,73.2930513595166,0.154154302670623,1.22708933717579,12.2120343839542,5.57365439093484e-05,44.066852367688,0.00585558583106267,11.5549597855228,1.14036939313984,0.00565274151436031,0.875096,0.713003,0.167645,3.33205,0.573062,4.26841,100.32,0.776782,5.68031,3.27776,379.041,0.934354,0.997583,0.998281,25.6731,0.949419,1,1,1,1,1,0.999969,0.999492,0.72847,0.994124,0.9947,0.998635,0.991835,0.992005,0.0363284,0.980756,0.589157,0.376927,0.899393,0.992,0.68442,0.0099092,0.0739885,1.53411,0.204428,1.36694,9.4837,0.526369,1.63408,1.10782,23.9125,0.745494,0.975423,0.944414,2.22178,0.63127,0.999998,1,0.999999,0.999987,0.999833,0.998556,0.994354,0.78256,0.889633,0.89756,0.977537,0.955318,0.925887,0.0132439,0.839553,0.25401,0.169573,0.626894,0.894931,0.890866,0.336643,0.963284,0.709862,0.709767,0.964241,0.956399,0.995404,0.980346,0.980346,0.575782,0.99253,0.356776,0.436729,0.00397139,0.411356,2.22562e-06,2.3105e-08,3.59416e-06,4.81574e-05,0.000746767,0.00753587,0.0310534,0.211456,0.552283,0.679957,0.485633,0.348774,0.623112,0.965114,0.749849,0.994482,0.993188,0.785228,0.783554
11937.5,6703.7037037037,0.09200008,0.757551020408163,8.41322314049587,9.40236686390532,40.7266435986159,6.37119113573407,416.521739130435,65862.0689655172,0.616774193548387,0.537837837837838,4.90243902439024,138.372093023256,205.106382978723,371.320754716981,0.657627118644068,4.74098360655738,3.55223880597015,2.74929577464789,5.57534246575342,2.55696202531646,0.465542168674699,11.4606741573034,105.979381443299,10.2178217821782,208.932038834951,97.0093457943925,4.31192660550459,9.23893805309734,1.58110236220472,1.53587786259542,1.47299270072993,1.45323741007194,14.496644295302,1.34569536423841,1.29808917197452,1.25398773006135,15.8083832335329,1.27630057803468,11.5083798882682,1139.22651933702,1.0848167539267,582.383419689119,1054.82233502538,2.36180904522613,0.991469194312796,471.748878923767,2.59030837004405,0.921397379912664,1.81459227467811,12.5523012552301,57.8423236514523,16.8127490039841,55.4863813229572,23.7262357414449,3.99628252788104,44.3542435424354,161.73285198556,22846.975088968,85.7950530035336,0.667167235494881,0.712703583061889,0.704823151125402,0.00350479233226837,78.7381703470031,76.2537764350453,0.159940652818991,1.28414985590778,12.7793696275072,5.85552407932011e-05,45.4038997214485,0.00612534059945504,12.0857908847185,1.19261213720317,0.005911227154047,0.698879,2.34453,0.999645,0.962509,21.3528,0.828403,1.90343,0.446178,0.425313,0.633137,182.102,0.932769,7.91129,31.9624,0.999913,0.480176,1,1,1,1,1,0.99997,0.999516,732.426,0.99403,0.986289,2.81454,0.99138,0.985799,3.68472,0.814069,0.555907,0.584784,0.0772201,0.912227,0.458491,3.20543,0.982733,0.746266,5.22831,0.716895,0.157351,0.195038,0.384319,0.508074,17.1482,0.759595,2.46172,8.38188,0.984135,0.275375,1,1,0.999999,0.999988,0.999841,0.998626,0.994627,31.6217,0.888311,0.836799,1.11093,0.940943,0.877999,1.23159,0.46424,0.240545,0.25378,0.26267,0.639526,0.983344,0.431106,0.870718,0.754553,0.759116,0.671521,0.665128,0.989319,0.804647,0.804688,0.622873,0.925971,0.808913,0.593499,0.0536333,0.446798,0.0106018,1.78027e-08,3.56952e-06,4.78921e-05,0.00074173,0.00746972,0.0307432,0.827102,0.555962,0.67518,0.873356,0.461305,0.762134,0.965217,0.804874,0.994272,0.992394,0.808766,0.808631
3187.5,11370.3703703704,0.01600084,0.898979591836735,8.95867768595041,10.9331360946746,58.0795847750865,32.4238227146814,437.391304347826,69275.8620689655,0.648709677419355,0.563513513513514,5.13414634146341,143.023255813953,215.63829787234,389.811320754717,0.691186440677966,4.98524590163934,3.6865671641791,2.8887323943662,5.84246575342466,2.68101265822785,0.489518072289157,12.0112359550562,111.030927835052,10.7029702970297,218.349514563107,101.588785046729,4.48623853211009,9.67256637168142,1.65905511811024,1.61145038167939,1.54525547445255,1.52446043165468,15.1543624161074,1.4112582781457,1.36114649681529,1.31472392638037,16.377245508982,1.33294797687861,12.0614525139665,1193.9226519337,1.13664921465969,607.772020725389,1105.07614213198,2.45979899497487,1.03838862559242,493.946188340807,2.67400881057269,0.964628820960699,1.89957081545064,12.9497907949791,59.8340248962656,17.1713147410359,57.3540856031128,24.4486692015209,4.18029739776952,46.1623616236162,164.981949458484,23523.1316725979,89.2579505300353,0.70122866894198,0.744951140065147,0.736655948553055,0.0036629392971246,81.8296529968454,79.214501510574,0.165727002967359,1.34121037463977,13.3467048710602,6.13739376770538e-05,46.7409470752089,0.00639509536784741,12.6166219839142,1.24485488126649,0.00616971279373368,0.0106968,0.460618,0.959022,0.413023,14.0983,1.05651,36.3381,0.493906,3.07251,1.59164,388.629,0.894351,0.374185,12.0003,0.913033,927.323,0.986072,1,1,1,1,0.999971,0.999539,71.0368,0.993942,7.00155,0.739148,0.166161,0.985062,3.29805,0.825473,0.578455,0.596679,0.0417052,0.912779,0.00352802,0.626139,0.814734,0.00558004,4.09982,0.397855,4.9494,0.302702,1.01213,0.605125,24.4482,0.68074,0.307306,4.29279,0.284555,52.2173,0.0412162,1,0.999999,0.999989,0.999848,0.998689,0.994875,8.55228,0.887075,2.65691,0.579996,0.0414102,0.87333,1.10776,0.486652,0.249305,0.2575,0.225395,0.645375,0.993908,0.398912,0.862517,0.753509,0.753502,0.921169,0.886787,0.971421,0.954478,0.954472,0.583665,0.982164,0.649942,0.5709,0.199931,0.429037,0.0853519,0.000176648,4.86066e-06,4.77748e-05,0.0007366,0.00740363,0.0304352,0.789889,0.559352,0.650841,0.725115,0.830346,0.765561,0.958811,0.782099,0.994112,0.99151,0.786173,0.786044
10187.5,3592.59259259259,0.03600064,0.0706122448979592,9.50413223140496,12.4639053254438,75.4325259515571,58.4764542936288,458.260869565217,72689.6551724138,0.680645161290322,0.589189189189189,5.36585365853659,147.674418604651,226.170212765957,408.301886792453,0.724745762711864,5.22950819672131,3.82089552238806,3.02816901408451,6.10958904109589,2.80506329113924,0.513493975903615,12.561797752809,116.082474226804,11.1881188118812,227.766990291262,106.168224299065,4.6605504587156,10.1061946902655,1.73700787401575,1.68702290076336,1.61751824817518,1.59568345323741,15.8120805369128,1.47682119205298,1.42420382165605,1.37546012269939,16.9461077844311,1.38959537572254,12.6145251396648,1248.61878453039,1.18848167539267,633.160621761658,1155.32994923858,2.55778894472362,1.08530805687204,516.143497757848,2.75770925110132,1.00786026200873,1.98454935622318,13.347280334728,61.8257261410788,17.5298804780876,59.2217898832685,25.171102661597,4.36431226765799,47.970479704797,168.231046931408,24199.2882562278,92.7208480565371,0.735290102389079,0.777198697068404,0.768488745980707,0.00382108626198083,84.9211356466877,82.1752265861027,0.171513353115727,1.39827089337176,13.9140401146132,6.41926345609065e-05,48.0779944289694,0.00666485013623978,13.1474530831099,1.29709762532982,0.00642819843342037,0.11703,0.887388,0.846567,0.00531031,7.72892,3.51154,63.6183,0.682084,4.55689,2.52684,389.397,0.926868,0.790245,3.01537,0.808255,207.189,0.877831,1,1,1,1,0.999973,0.999559,4.82491,0.993858,0.852801,0.914792,0.804871,0.989344,0.282442,0.948946,0.667931,0.466015,0.761208,0.979458,0.0594211,0.226406,0.598195,0.320529,2.89118,1.15895,7.25933,0.438519,1.39507,0.908052,24.5858,0.731762,0.641592,1.40647,0.515322,21.3819,1.98522,0.999999,0.999998,0.999988,0.999854,0.998747,0.995101,1.25931,0.885911,0.585223,0.783136,0.575902,0.904071,0.0276841,0.781247,0.282297,0.207461,0.511706,0.856791,0.996691,0.435772,0.973236,0.760001,0.760011,0.959022,0.942293,0.988474,0.976728,0.976717,0.587688,0.991122,0.66459,0.581204,0.205918,0.485562,0.0954834,0.133,0.0406695,0.0049357,0.00113527,0.00738526,0.0301438,0.662931,0.562471,0.696615,0.69581,0.762291,0.693175,0.855985,0.656111,0.992658,0.993735,0.691361,0.691059
